Brand,Device,Detail,Availability,In Possesion,Type,Connection,Outputs,Inputs,Vibrators,Linear Actuators,Rotators,Grips Expanders,Heaters,Lights,Estim,Suction,Speaker,Accelerometers,Thermometers,Buttons,Position,Pressure,Camera,Notes,Buttplug-C#,Buttplug-JS,Win7,Win8,Win10 14939,Win10 15063,macOS,Linux,Android,ChromeOS,iOS,Buttplug Support Notes
IMTOY,Rhino,http://imtoy.com/rhino/,Available,0,Rabbit,BT4LE,Dual-Vibrator,None,,,,,,,0,0,0,,,,,,0,,0,0,,,,,,,,,,
IMTOY,Dolphin,http://imtoy.com/dolphin/,Available,0,Clip Vibrator,BT4LE,Dual-Vibrator,None,,,,,,,0,0,0,,,,,,0,,0,0,,,,,,,,,,
IMTOY,Piu,http://imtoy.com/piu/,Available,0,Onahole,BT4LE,Dual-Vibrator,None,,,,,,,0,0,0,,,,,,0,,0,0,,,,,,,,,,
IMTOY,Manta Ray,http://imtoy.com/manta-ray/,Available,1,Stroker Pad,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
IMTOY,Candy,http://imtoy.com/candy/,Available,0,Kegal Ball,BT4LE,Vibrator,Pressure Sensor,,,,,,,0,0,0,,,,,,0,,0,0,,,,,,,,,,
Vibratissimo,SingleBall,http://vibratissimo.com/en/products.html,Available,0,Kegal Ball,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,DuoBall,http://vibratissimo.com/en/products.html,Available,1,Kegal Balls,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,PantyBuster,http://vibratissimo.com/en/products.html,Available,0,Panty Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,Rambo,http://vibratissimo.com/en/products.html,Available,0,Bullet,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,TouchMe,http://vibratissimo.com/en/products.html,Available,0,External Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,Berlin,http://vibratissimo.com/en/products.html,Available,0,G-Spot Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,Paris,http://shop.vibratissimo.com/index.php/vibratoren/stadtevibratoren/vibratissimo-paris-lila-ios-u-android-app.html,Available,0,G-Spot Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,Dubai,http://shop.vibratissimo.com/index.php/vibratoren/stadtevibratoren/vibratissimo-dubai-lila-ios-u-android-app.html,Available,0,G-Spot Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,London,http://shop.vibratissimo.com/index.php/vibratoren/stadtevibratoren/vibratissimo-london-lila-ios-u-android-app.html,Available,0,Insertable Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,Sydney,http://shop.vibratissimo.com/index.php/vibratoren/stadtevibratoren/vibratissimo-sydney-lila-ios-u-android-app.html,Available,0,Insertable Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,Rom,http://shop.vibratissimo.com/index.php/vibratoren/stadtevibratoren/vibratissimo-rom-lila-ios-u-android-app.html,Available,0,Insertable Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,New York,http://shop.vibratissimo.com/index.php/vibratoren/stadtevibratoren/vibratissimo-new-york-lila-ios-u-android-app.html,Available,0,Insertable Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,Cancun,http://shop.vibratissimo.com/index.php/vibratoren/stadtevibratoren/vibratissimo-cancun-lila-ios-u-android-app.html,Available,0,Insertable Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,Moskau,http://shop.vibratissimo.com/index.php/vibratoren/stadtevibratoren/vibratissimo-moskau-lila-ios-und-android-app.html,Available,0,Insertable Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,Hollywood,http://shop.vibratissimo.com/index.php/vibratoren/stadtevibratoren/vibratissimo-hollywood-lila-ios-u-android-app.html,Available,0,Insertable Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,Blade,http://vibratissimo.com/en/products.html,Available,0,Insertable Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,Cole,http://shop.vibratissimo.com/index.php/vibratoren/big-vibratoren/vibratissimo-cole-brombeer-ios-und-android-app.html,Available,0,Insertable Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,Hercules,http://shop.vibratissimo.com/index.php/vibratoren/big-vibratoren/vibratissimo-hercules-brombeer-ios-u-android-app.html,Available,0,Insertable Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,Souta,http://shop.vibratissimo.com/index.php/vibratoren/big-vibratoren/vibratissimo-souta-rot-mit-ios-und-android-app.html,Available,0,G-Spot Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,Obsession,http://vibratissimo.com/en/products.html,Available,0,Insertable Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,Lee,shop.vibratissimo.com/index.php/vibratissimo-lee-purple-mit-ios-und-android-app-11155.html,Available,0,Insertable Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,Anal Plug,http://vibratissimo.com/en/products.html,Available,0,Buttplug,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,Curly,http://vibratissimo.com/en/products.html,Available,0,Loop/Grip Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,Licker,http://vibratissimo.com/en/products.html,Available,0,Onahole,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,LieDown,http://vibratissimo.com/en/products.html,Available,1,Panty Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,VibroEgg,http://vibratissimo.com/en/products.html,Available,0,Love Egg,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,ZickZack,http://vibratissimo.com/en/products.html,Available,0,Cock Ring/Cage,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,Mini,http://vibratissimo.com/en/products.html,Available,0,Bullet,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Vibratissimo,A-Men,http://vibratissimo.com/en/products.html,Available,0,Prostate Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Nalone,Rhythm X2,http://www.nalone.com/Eng/Products1682.html,Available,1,Rabit,BT2 (Audio),"Dual-Vibrator, Speaker",Microphone?,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,,,,,,,,,,
Nalone,Oxxy,http://www.nalone.com/Eng/Products1695.html,Available,0,Onahole,BT2 (Audio),Vibrator,None,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,,,,,,,,,,
Hum,Hum,https://meethum.com/,Available,0,Insertable Vibrator,,Vibrator,None,,,,,,,0,0,0,,,,,,0,,0,0,,,,,,,,,,
Birdi Solutions,Birdi,http://www.birdisolutions.com,Available,0,Kegal Ball,,None,Pressure Sensor,,,,,,,0,0,0,,,,,,0,,0,0,,,,,,,,,,
Honey Birdette,Vive!,https://uk.honeybirdette.com/products/duke-vive-app-lovers-pack,Available,0,Kegal Balls,,Vibrator,None,,,,,,,0,0,0,,,,,,0,,0,0,,,,,,,,,,
Honey Birdette,Duke Plus,https://uk.honeybirdette.com/products/duke-plus,Available,0,Cock Ring,,Vibrator,None,,,,,,,0,0,0,,,,,,0,,0,0,,,,,,,,,,
Lovelife,Krush,http://www.lovelifetoys.com/Lovelife-Krush,Available,0,Kegal Balls,BT4LE,Vibrator,Pressure Sensor,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Modified Magic Motion Magic Kegel Master,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Zentoy,Zentoy,http://www.zentoy.com/about.html,Unreleased,0,Insertable Vibrator,,Vibrator,None,,,,,,,0,0,0,,,,,,0,,0,0,,,,,,,,,,
B-Sensory,Little Bird,https://en.b-sensory.com,Available,0,Love Egg,,Vibrator,None,,,,,,,0,0,0,,,,,,0,,0,0,,,,,,,,,,
Klic-Klic,Klic-1001 Female,http://klic-klic.com/,Discontinued?,0,G-Spot Vibrator,,Vibrator,None,,,,,,,0,0,0,,,,,,0,,0,0,,,,,,,,,,
Klic-Klic,Klic-1002 Male,http://klic-klic.com/,Discontinued?,0,Onahole,,Vibrator,None,,,,,,,0,0,0,,,,,,0,,0,0,,,,,,,,,,
Je Joue,Dua,http://jejoue.com/our-collection/dua.html,Available,0,Clip Vibrator,,Dual-Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Je Joue,Nuo,http://jejoue.com/our-collection/nuo.html,Available,0,Buttplug,,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
PelviFly,PelviFly,https://pelvifly.com/en/,,0,Kegal Ball,,None,Pressure sensor,,,,,,,0,0,0,,,,,,0,Looks a lot like the Minnia kGoal,0,0,,,,,,,,,,
Perifit,Perifit,http://www.perifit.io/,,0,Kegal Balls,,None,Pressure sensor,,,,,,,0,0,0,,,,,,0,,0,0,,,,,,,,,,
CST Group,Venuz Bala,http://cst2002.com/?page_id=1179,Existence unknown,0,Rabbit,BT4LE,3 Vibrators,None,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
CST Group,Smart Dito A,http://cst2002.com/?portfolio=ramboat-mambo,Existence unknown,0,Rabbit,BT4LE,Dual-Vibrator,None,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
CST Group,Smart Dito B,http://cst2002.com/?portfolio=panoramix,Existence unknown,0,Insertable Vibrator,BT4LE,Vibrator,None,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
CST Group,Smart Dito C,http://cst2002.com/?portfolio=vicnity,Existence unknown,0,Insertable Vibrator,BT4LE,Vibrator,None,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
CST Group,Smart Dito D,http://cst2002.com/?portfolio=clip,Existence unknown,0,Insertable Vibrator,BT4LE,Vibrator,None,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
CST Group,Smart Ladi,http://cst2002.com/?portfolio=smart-ladi,Available,1,Butterfly,BT4LE,Dual-Vibrator,None,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
CST Group,Hackbuteer,http://cst2002.com/?page_id=160#!,Available,0,Rabbit,BT4LE,4 Vibrators,None,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
CST Group,Mosadi,http://cst2002.com/?portfolio=wacky-racers,Available,1,Prostate Vibrator,BT4LE,Dual-Vibrator,Accelerometer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
CST Group,Lava,http://cst2002.com/?portfolio=garden-alpha,Existence unknown,0,Onahole,BT4LE,Vibrator,Accelerometer,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
CST Group,Lagi/Luv GS,http://cst2002.com/?portfolio=monster-avatar,Existence unknown,0,Onahole,BT4LE,Vibrator,Pressure sensor,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
CST Group,Rigee/Venuz RC,http://cst2002.com/?portfolio=venuz-rc-love-egg,Existence unknown,0,Clip Vibrator,BT4LE,Dual-Vibrator?,None,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
CST Group,Smart iBall,http://cst2002.com/?portfolio=sheep-chesse,Existence unknown,0,Kegal Balls,BT4LE,Vibrator,None,,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,,,,,,
G Vibe,Gballs,http://gvibe.com/products/gballs2,Available,0,Kegal Balls,,None,Pressure sensor,,0,0,0,0,0,0,0,0,,0,0,0,,0,Looks a loy like the MagicMotion Kahal Twins,0,0,,,,,,,,,,
Leten,Z9 Intelligent,http://www.leten.hk/products/show_85.html,Available,1,Onahole,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Leten,Nico,http://www.leten.hk/products/show_42.html,Available,1,G-Spot Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Leten,Lisa,http://www.leten.hk/products/show_43.html,Available,0,Insertable Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Leten,Sara,http://www.leten.hk/products/show_41.html,Available,0,Rabbit,BT4LE,3 Vibrators?,None,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Leten,Sisi,http://www.leten.hk/products/show_40.html,Available,0,Rabbit,BT4LE,Dual-Vibrator?,None,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Leten,Nala,http://www.leten.hk/products/show_65.html,Available,0,Kegel Balls,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Leten,Luc,http://www.leten.hk/products/show_63.html,Available,0,Butterfly,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Leten,Kelly,http://www.leten.hk/products/show_62.html,Available,0,Clitoral Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Leten,Emily,http://www.leten.hk/products/show_59.html,Available,0,Double Insertable Vibrator,BT4LE,Dual-Vibrator?,None,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Leten,Coco,http://www.leten.hk/products/show_57.html,Available,0,Love Egg,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Leten,Lily,www.leten.hk/products/show_44.html,Available,0,Insertable Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Rends,X10 Cyclone USB,https://www.amazon.com/Cyclone-Distorted-Pattern-Included-Masturbator/dp/B00OGZIGHO,Available,1,Onahole,USB,Rotator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,buttplug-c#,buttplug-c#,buttplug-c#,buttplug-c#,,,,,,
BKK,VR Stroker,https://bkksextoy.com/product,Available,0,Onahole,,None,Accelerometer,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,0,,,,,,,,,,
BKK,Stroking Bracelet,https://bkksextoy.com/product,Available,0,Wearable,,None,"Accelerometer, Buttons",0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,0,,,,,,,,,,
JimieJane,Form1,https://www.jimmyjane.com/form-1-rechargeable-vibrator,Available,0,Panty Vibrator,,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
RealTouch,RealTouch,http://web.archive.org/web/20111112202436/http://www.realtouch.com:80/,Discontinued,0,Onahole,USB,"2 Treads, Heater, Lube Pump, Constricting Entry Hole",None,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,,1,0,buttplug-c#,buttplug-c#,buttplug-c#,buttplug-c#,,,,,,
Nintendo,Wiimote,https://en.wikipedia.org/wiki/Wii_Remote,Available,1,Joystick,BT2 (HID),Vibrator,"Accelerometer, Gyro, Buttons",1,0,0,0,0,0,0,0,0,1,0,10?,0,0,0,,0,0,,,,,,,,,,
Nintendo,Joycon,,Available,0,Joystick,BT2 (HID),HD Vibrator,"Accelerometer, Gyro, Buttons",1,0,0,0,0,0,0,0,0,1,0,,0,0,0,,1,0,buttplug-c#,buttplug-c#,buttplug-c#,buttplug-c#,,,,,,
Segment,Virtual Hole,http://gizmodo.com/228948/teledildonics-virtual-hole-and-stick-a-small-step-not-giant-leap,Available,0,Onahole,USB,6 Vibrators,None,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Oculus,Touch,https://www.oculus.com/rift/,Available,0,Joystick,,Vibrator,"Position, Analog Stick, Buttons",,,,,,,0,0,0,,,,,,0,,0,0,,,,,,,,,,
HTC/Vive,Vive Controller,https://www.vive.com/us/accessory/controller/,Available,0,Joystick,,Vibrator,"Position, Touch Pad, Buttons",,,,,,,0,0,0,,,,,,0,,0,0,,,,,,,,,,
HTC/Vive,Vive Knuckles,,Unreleased,0,Joystick,,Vibrator,"Position, Buttons, Fingers",,,,,,,0,0,0,,,,,,0,,0,0,,,,,,,,,,
Novint,Falcon,http://novint.com/,Discontinued,0,Joystick,USB,Thrusting/Vibration,"Position, Buttons",0,3,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,,,,,,,,,,
OpenFuck,OpenFuck Machine v1 (air compressor),http://openfuck.org,DIY,0,Fucking Machine,USB,Thrusting,Position,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,,,,,,,
OpenFuck,OpenFuck Machine v2 (servo driven belt),http://openfuck.org,DIY,0,Fucking Machine,USB,Thrusting,Position,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,,,,,,,
Shockspot,Shockspot Machine,http://shockspot.net,Available,0,Fucking Machine,USB,Thrusting,Position?,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,,,,,,,,,
Erostek,ET-312B,https://erostek.com/products/et312b-digital-power-unit,Available,0,Estim Machine,"Serial, Audio",Electrostimulation,None,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,1,0,buttplug-c#,buttplug-c#,buttplug-c#,buttplug-c#,,,,,,
Erostek,ET-232,https://erostek.com/products/et232-power-unit,Available,0,Estim Machine,"Serial, Audio",Electrostimulation,None,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Estim Systems,2B,https://www.e-stimsystems.com/index.php?main_page=product_info&products_id=71,Available,0,Estim Machine,"Serial, Audio",Electrostimulation,None,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
MK,MK-312BT,https://buttplug.io/hardware/mk312-bt/,DIY,1,Estim Machine,"BT2, Serial, Audio",Electrostimulation,None,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,1,0,buttplug-c#,buttplug-c#,buttplug-c#,buttplug-c#,,,,,,
Highjoy,Highjoy,,Discontinued,0,Rabbit,Serial,Vibrator,None,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Sinulate,Sinulate,,Discontinued,0,Rabbit,Serial,Vibrator,None,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Safe Sex Plus,Safe Sex Plus,,Discontinued,0,Vibrator,Serial,Vibrator,None,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Nobra,Digital Controller,http://www.nobra.de/en/Extras/Digital-controller.html,Available?,0,Vibrator,BT2,Vibrator,None,,,,,,,,0,0,,,,,,0,,0,0,,,,,,,,,,
MotorBunny,Original,https://motorbunny.com/collections/accessories/products/motorbunny-link-bluetooth-controller?lshst=collection,Available,0,Ride on vibrator,BT?,"Vibrator, rotation",None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
MotorBunny,Buck,https://motorbunny.com/products/motorbunny-buck,Available,0,Ride on vibrator,BT?,"Vibrator, thruster",None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
LoveNuts,Undercover vibrator,https://www.indiegogo.com/projects/lovenuts-the-undercover-vibrator-sex/x/16849050#/,Unreleased,0,External vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
