Brand,Device,Detail,Availability,In Possesion,Type,Connection,Outputs,Inputs,Vibrators,Linear Actuators,Rotators,Grips Expanders,Heaters,Lights,Estim,Suction,Speaker,Accelerometers,Thermometers,Buttons,Position,Pressure,Camera,Notes,Buttplug-C#,Buttplug-JS,Win7,Win8,Win10 14939,Win10 15063,macOS,Linux,Android,ChromeOS,iOS,Buttplug Support Notes
Lioness,Lioness,https://lioness.io/product,Available,0,Rabbit,BT4LE?,Dual Vibrator,"Accelerometer, thermometer, pressure",,,,,,,,0,0,,,,,,0,,0,0,,,,,,,,,,
Sirens,Ares,https://www.indiegogo.com/projects/sirens-the-world-s-first-sensitive-sex-toys#/,Available,0,Onahole,BT?,Vibrator,Capacitive areas?,,,,,,,,0,0,,,,,,0,,0,0,,,,,,,,,,
Sirens,Venus,https://www.indiegogo.com/projects/sirens-the-world-s-first-sensitive-sex-toys#/,Available,0,Insertable Vibrator,BT?,Vibrator,Capacitive areas?,,,,,,,,0,0,,,,,,0,,0,0,,,,,,,,,,
YouCups,Warrior II,http://www.youcups.com/catalog/product_info.php?cPath=8&products_id=147,Available,1,Onahole,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
COTR,The Cowgirl,https://www.ridethecowgirl.com/,Available,0,Ride on vibrator,BT?,"Vibrator, Rotator",None,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
KC TECH ,MAXPRO,https://www.kctech-maxpro.com/smart-vibrator-c9r1,Available,1,Vibrator,BT4LE,Vibrator,thermometer,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,0,1,,,,,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Hisionlee,Vibration Wireless bluetooth Toy,http://www.hisionlee.com,Available,1,Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
PornHub,Virtual Rabbit,https://www.annsummers.com/pornhub-virtual-rabbit.html,Available,0,Rabbit Vibrator,BT4LE,Dual Vibrator,Unknown. Possibly capacitive,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,0,0,,,,,,,,,,
PornHub,Virtual Blowbot Stroker,https://www.annsummers.com/pornhub-blowbot-stroker.html,Available,1,Onahole,BT4LE,Triple Vibrator,Capacitive buttons,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,Rebranded Titan,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
PornHub,Virtual Blowbot Turbo Stroker,https://www.annsummers.com/pornhub-turbo-blowbot-stroker.html,Available,0,Onahole,BT4LE,Constriction rings,Capacitive strip,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,Rebranded Onyx2,0,0,,,,,,,,,,
Xoolover,Rosa2,https://www.amazon.de/dp/B06XMQ7X2T,Available,1,Bullet Vibrator,"BT4LE, BT2",Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Oivita,OVibe,https://www.indiegogo.com/projects/ovibe-the-first-artificially-intelligent-vibrator-technology#/,Unreleased,0,Insertable Vibrator,BT4LE,"Vibrator, Heater, Expander",None?,,0,0,,,0,0,0,0,,0,0,0,0,0,,0,0,,,,,,,,,,
Oivita,ORing,https://www.indiegogo.com/projects/oring-the-real-smart-vibrating-ring-sex-technology#/,Unreleased,0,Cock Ring,BT4LE,Vibrator,Accelerometer? (Pedometer and Speed recording),,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,,,,,,,,,
Quadragon HK,Bigodicky Top,https://www.indiegogo.com/projects/bigodicky-vr-gadget--3#/,Unreleased,0,Bra,BT?,"Electrostimulation, Rotators?",None?,,0,,0,0,0,,0,0,,0,0,0,0,0,,0,0,,,,,,,,,,
Quadragon HK,Bigodicky Bottom,https://www.indiegogo.com/projects/bigodicky-vr-gadget--3#/,Unreleased,0,Shorts/Insertable Vibrator,BT?,Vibrator,None?,,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,,,,,,,,,
Quadragon HK,ZiZi,https://www.indiegogo.com/projects/zizi-game-movie#/,Unreleased,0,Onahole,BT?,"Vibrator, inflatable boobs",None?,,0,0,2,0,0,0,0,0,,,,,,0,,0,0,,,,,,,,,,
TOUCH-in-TOUCH,TOUCH-in-TOUCH,https://www.indiegogo.com/projects/touch-in-touch-real-time-private-limitless#/,Unreleased,0,Bullet vibe,BT?,Vibrator,None?,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,,,,,,,,,
Opro,Opro2x,https://www.indiegogo.com/projects/opro2x-sex-toys-clit-vibrators-dildos-all-in-1#/,Unreleased,0,Ride on Vibrator/Sex chest,WiFi,"Vibrator, Linear Actuator, Onahole",None?,,0,0,0,0,0,0,0,0,,,,,,0,,0,0,,,,,,,,,,
Cueme,Cueme 2 Mens Underwear,https://www.indiegogo.com/projects/cueme-vibrating-underwear-for-couples-solo-play-bluetooth-gifts?secret_perk_token=877fc27e#/,Unreleased,0,Underwear,BT4LE?,4-8 Vibrators?,None,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Cueme,Cueme 2 Womens Underwear,https://www.indiegogo.com/projects/cueme-vibrating-underwear-for-couples-solo-play-bluetooth-gifts?secret_perk_token=877fc27e#/,Unreleased,0,Underwear,BT4LE?,4-8 Vibrators?,None,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Cueme,Cueme 1 Bra,https://www.amazon.com//dp/B075D7Q7K7,Discontinued,1,Bra,BT4LE,8 Vibrators,None,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Only one vibration motor runs at a time,1,0,,,,buttplug-c#,,,,,,
Cueme,Cueme 1 Men's Underwear,https://www.amazon.com/dp/B075FN69ZZ,Discontinued,1,Underwear,BT4LE,8 Vibrators,None,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Only one vibration motor runs at a time,1,0,,,,buttplug-c#,,,,,,
Cueme,Cueme 1 Women's Underwear,https://www.amazon.com/dp/B075FQRTPP,Discontinued,1,Underwear,BT4LE,4 Vibrators,None,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Only one vibration motor runs at a time,1,0,,,,buttplug-c#,,,,,,
Chastitysteel,BT Fun ESTIM,https://www.amazon.de/dp/B072KNKMS5,Available,0,Estim Machine,BT?,Electrostimulation,None,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
British Condoms,i.Con Smart Condom,https://britishcondoms.uk/icon-smart-condoms.html,Unreleased,0,Cock Ring,BT?,None,"Accelerometer, thermometer, pressure",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,,0,0,,,,,,,,,,
Orgasmatronics,Ambrosia,https://www.indiegogo.com/projects/ambrosia-vibe-world-s-first-bionic-strap-on-that-vibrates-when-touched#/,Discontinued?,0,Strap on,BT?,Vibrator (wearer),Pressure,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,,,,,,,,
LiBo,ELLE (aka Whale),http://www.libotoy.com/overseas/detail.html?name=ELLE,Available,1,Estim insertable vibrator,BT4LE,"Vibrator, Electrostimulation",None?,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.07692307692,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
LiBo,G Spot Vibrator,https://www.amazon.de/dp/B01JSE1Q8I/,Available,0,Rabbit,BT4LE?,Vibrator,None?,,,,,,,,0,0,,,,,,0,,0,0,,,,,,,,,,
LiBo,Analplug Prostata Vibrator,https://www.amazon.de/dp/B01GBX7PSO,Available,0,Prostate Vibrator,BT4LE?,Vibrator,None?,,,,,,,,0,0,,,,,,0,,0,0,,,,,,,,,,
Youou,Compact Power Wand Massager,https://www.amazon.com/dp/B07F6XWF2F/,Available,1,Wand,BT4LE?,Vibrator,None?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Cunni,Cunni,https://www.kickstarter.com/projects/cunni/cunni-the-smart-oral-sex-toy,Unreleased,0,Tounge simulator,BT4LE?,Manipulator,None?,,,,,,,,0,0,,,,,,0,,0,0,,,,,,,,,,
Louviva,Belle,https://www.amazon.de/Louviva-wiederaufladbare-elektronische-Massage-Tool-Geschwindigkeit/dp/B07DXP241R,Available,1,Bra Vibrator,BT4LE,Vibrator,None,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Myhixel,Myhixel,https://www.kickstarter.com/projects/myhixel/myhixel,Unreleased,0,Onahole,BT4LE?,"Vibrator, Heater",Accelerometer?,,,,,,,,0,0,,,,,,0,,0,0,,,,,,,,,,
JoyOn,Kehel,https://www.amazon.co.uk/dp/B074S53CM1,Available,0,Kegel Balls,BT4LE?,Vibrator,Pressure,,,,,,,,0,0,,,,,,0,,0,0,,,,,,,,,,
OmySky,Wolf Warrior,http://www.omysky.com/plus/view.php?aid=74,Available,1,Onahole,BT2 (Audio),"Linear, Speaker",None? (Might have microphone),0,1,,0,,1,0,0,1,0,0,0,0,0,0,,0,0,,,,,,,,,,
LiBo,Lala,http://www.libotoy.com/overseas/detail.html?name=Lala,Available,1,Rabbit,BT4LE,"Vibrator, Suction",None,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
LiBo,Lara,https://www.libotoy.co.uk/for-couples/lara-app-control-auto-warming-vibrator,Available,0,Rabbit,BT4LE,Vibrator,None,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
LiBo,Lulu,http://www.libotoy.com/overseas/detail.html?name=Lulu,Available,1,Love Egg,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
LiBo,Karen,http://www.libotoy.com/overseas/detail.html?name=Karen,Available,1,Kegel Balls,BT4LE,None,Pressure,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,,,,,,,,
LiBo,Lottie,http://www.libotoy.com/overseas/detail.html?name=Lottie,Available,1,Rabbit,BT4LE,Dual Vibrator ,None,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
LiBo,ELLE II,http://www.libotoy.com/overseas/detail.html?name=ELLE%20II,Available,0,Estim insertable vibrator,BT4LE,"Vibrator, Electrostimulation",None,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
LiBo,Lolita,https://www.libotoy.co.uk/for-couples/lolita-app-remote-control-vibrator,Available,1,Insertable vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Registers as Lotttie,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
LiBo,Lily,https://www.libotoy.co.uk/for-couples/lily-mini-app-remote-control-vibrator,Available,1,Insertable vibrator,BT4LE,Dual Vibrator,None,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
LiBo,Lina,http://www.libotoy.com/overseas/detail.html?name=Lina,Available,1,Panty Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
LiBo,Lucy II,http://www.libotoy.com/overseas/detail.html?name=Lucy%20II,Available,0,Love Egg,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
LiBo,Lucy,http://www.libotoy.com/overseas/detail.html?name=Lucy,Available,1,Love Egg,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
LiBo,Selina,https://www.libotoy.co.uk/for-couples/selina-app-remote-control-suction-stimulator,Available,0,Suction Stimulator,BT4LE,Suction,None,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
LiBo,Carlos,https://www.libotoy.co.uk/for-couples/carlos-app-remote-control-stimulator,Available,1,Suction Stimulator,BT4LE,"Suction, Vibrator",None,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
LiBo,Shark,,Available,1,Suction Stimulator,BT4LE,"Vibrator, Inflation",None,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
ManNuo,Tani,http://en.mannuo.net/products/item/blooming-silicone-massager-tani.html,Available,1,Internal Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Pretty Love,Abner,http://www.prettylove.com/goods.php?id=2288,Available,1,Love Egg,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Pretty Love,Fancy Clamshell,http://www.prettylove.com/goods.php?id=2373,Available,0,Insertable panty vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Pretty Love,August,http://www.prettylove.com/goods.php?id=2682,Available,1,Clip Vibrator,BT4LE,Dual Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Pretty Love,Love Boat,https://s.click.aliexpress.com/e/bTMJnzSY,Available,1,Panty Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,,,,buttplug-c#,,,,,,
Pretty Love,Elvira,https://www.aliexpress.com/item/4000094466875.html,Available,0,Kegal Balls,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Pretty Love,Honey,http://www.prettylove.com/goods.php?id=2374,Unknown,0,Rabbit,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
VirgenX,VirgenX,https://www.indiegogo.com/projects/virgenx-a-revolution-in-recreation#/,Unreleased,0,Onahole,BT4LE,Vibrator?,None?,,,,,,,,0,0,,,,,,0,,0,0,,,,,,,,,,
TheHandy,The Handy,https://thehandy.com/product/handy/,Available,0,Onahole,BT4LE+WiFi?,Linear,None?,0,1,0,0,0,0,0,0,0,,0,,0,0,0,,0,0,,,,,,,,,,
Sistalk,MonsterPub 1S Youth Doctor Whale,https://www.sistalk.co.uk/buy,Available,1,Love Egg,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Sistalk,MonsterPub 1S Youth Mister Devil,https://www.sistalk.co.uk/buy,Available,0,Love Egg,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Sistalk,MonsterPub 1S Youth Master Godzilla,https://www.sistalk.co.uk/buy,Available,0,Love Egg,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Sistalk,MonsterPub 2 Health Doctor Whale,https://www.sistalk.co.uk/buy,Available,0,Love Egg,BT4LE,Vibrator,Pressure,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Sistalk,MonsterPub 2 Health Mister Devil,https://www.sistalk.co.uk/buy,Available,1,Love Egg,BT4LE,Vibrator,Pressure,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
Sistalk,MonsterPub 2 Health Master Godzilla,https://www.sistalk.co.uk/buy,Available,0,Love Egg,BT4LE,Vibrator,Pressure,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1,1,,,,buttplug-c#,buttplug-js,buttplug-js,buttplug-js,buttplug-js,,
QIUI,Bluetooth chastity lock,http://qiuitoy.eu/producten.html,Available,0,Chastity cage,BT4LE,Lock,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
QIUI,Wearable chastity lock,http://www.qiuitoy.com/web/productDetail1.html,Discontinued?,0,Chastity cage,BT?,Lock,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Aneros,Vivi,https://www.lovehoney.co.uk/product.cfm?p=41082,Available,0,Internal Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Lovely,Lovely v1,,Discontinued,0,Cock ring,BT4LE,Vibrator,Accelerometer?,1,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,,,,,,,,,,
Lovely,Lovely v2,https://ourlovely.com/products/lovely,Available,0,Cock ring,BT4LE,Vibrator,Accelerometer?,1,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,,,,,,,,,,
Qeasy,Qeasy,https://www.aliexpress.com/item/32961507155.html,Available,1,Estim Machine,BT4LE,Electrostimulation,None,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
iLuv,SmartShaker 2,,Available,1,Pillow Vibrator,BT4LE,"Vibrator, Speaker",Button,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,0,0,,,,,,,,,,
Realov,LYDIA I,http://realov.com/prodetail.aspx?PID=674,Available,1,Butterfly,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Realov,IRENA I,http://realov.com/prodetail.aspx?PID=661,Available,1,Love Egg,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Zalo,Lolita Baby Heart,https://www.zalousa.com/collections/baby-heart,Available,0,Clitoral Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Zalo,Lolita Baby Star,https://www.zalousa.com/collections/baby-star,Available,0,Bullet,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Zalo,Lolita Ichigo,https://www.zalousa.com/collections/ichigo,Available,0,Rabbit,BT4LE,Dual Vibrator?,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Zalo,Lolita Momoko,https://www.zalousa.com/collections/momoko,Available,0,Insertable Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Zalo,Versailles Rosalie,https://www.zalousa.com/collections/rosalie,Available,0,Rabbit,BT4LE,Dual Vibrator?,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Zalo,Versailles Marie,https://www.zalousa.com/collections/marie,Available,0,Insertable Vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Zalo,Versailles Fanfan,https://www.zalousa.com/collections/fanfan,Available,0,Clip vibrator,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Zalo,Versailles Jeanne,https://www.zalousa.com/collections/jeanne,Available,0,Panty Vibrator,BT4LE,"Osccilator, Vibrator, Heater",None,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Zalo,Legend Queen,https://www.zalousa.com/collections/queen,Available,0,Insertable Vibrator,BT4LE,"Oscillator, Dual vibrator?",None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not sure if the heater is controllable,0,0,,,,,,,,,,
Fetish Engineer,DLab Electro Power Box,https://www.ferubber.com/product-page/d-lab-electro-power-box,Available,0,Estim Machine,BT4LE,Electrostimulation,None,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
LovaAI,Dolp,http://loveai.vip/?product=toy,Available,0,Love Egg,BT4LE,Vibrator,None,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,Lovense Lush clone?,0,0,,,,,,,,,,
YoY,Phallus,https://www.amazon.co.uk/gp/product/B07PHZT571,Avaliable,1,Dildo,BT4LE,"Rotation, Heater?",None,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Bfaccia,Electric high speed sex machine,https://www.aliexpress.com/item/4000097457806.html,Available,0,Fucking Machine,BT4LE,"Thrusting, Vibration, Heater?, Shaking (rotation?)",None,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Dream Lover,Archer 2,https://www.aliexpress.com/item/Intelligent-Bending-Vibration-Variability-APP-Remote-Control-Vibration-Bar-Female-Masturbator-Adult-Sex-Supplies/4000086591404.html,Available,1,Insertable Vibrator,BT4LE,Vibration,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
Galaku,Panty Vib,https://www.aliexpress.com/item/32944936926.html,Available,1,Panty Vibrator,BT4LE,Vibration,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,
nogasm,nogasm,https://github.com/nogasm/nogasm,DIY,0,Edging device,USB (Serial),Vibration,Pressure,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,,,,,,,,,,
night-howler,protogasm,https://github.com/night-howler/protogasm,DIY,1,Edging device,USB (Serial),Vibration,Pressure,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,This is the nogasm in arduino shield form factor,0,0,,,,,,,,,,
Synchro,Synchro,https://sakurakoineko.com/synchro/index,Available,0,Onahole,BT4LE,Rotation,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,